gotu	covered_length	total_length	coverage_ratio	strain
G900100885	65269	3668670	0.017790916054046833	Microbacterium pygmaeum
G002899695	65267	3368395	0.019376290488496747	Rubneribacter badeniensis
G005116465	65261	4822240	0.013533337204286804	Robertmurraya kyonggiensis
G019684215	65260	6348711	0.01027925196153991	Rhizobium bangladeshense
G014643475	65255	2153244	0.03030543681997953	Streptococcus himalayensis
G000953675	65242	3534985	0.018456089629800408	Paeniclostridium sordellii
G009834025	65237	4018808	0.016232922797008466	Epidermidibacterium keratini
G008119665	65234	6165255	0.010580908656657348	Pigmentiphaga aceris
G001634625	65225	3603998	0.018097956769121404	Croceicoccus bisphenolivorans
G000355695	65224	3063596	0.021290013435191848	Clavibacter michiganensis
G000298315	65215	7147617	0.009124019935595319	Rhizobium grahamii
G000380025	65205	2037108	0.03200861220907286	Streptococcus entericus
G014644415	65176	3657975	0.017817508320860584	Marmoricola endophyticus
G004912145	65139	5248563	0.012410825591690525	Rhizobium rhizophilum
G000829675	65130	3964794	0.01642708297076721	Acinetobacter rudis
G008727755	65111	3262719	0.01995605505714712	Microbacterium caowuchunii
G001976145	65110	5014378	0.01298466130794288	Serratia oryzae
G000429765	65103	4524756	0.01438817916369413	Gemmobacter nectariphilus
G003729985	65085	5111578	0.012732858620175608	Chryseobacterium cucumeris
G014642635	65083	5333386	0.01220294199594779	Aureimonas endophytica
G008693105	65083	2697042	0.024131251941942322	Corynebacterium flavescens
G000291725	65063	5150741	0.012631774729111792	Pectobacterium wasabiae
G004354755	65055	1900733	0.03422626954969477	Lactobacillus pasteurii
G000296855	65052	1929082	0.033721739148465435	Lactobacillus gigeriorum
G007991735	65049	4421738	0.014711183701974202	Terrabacter aerolatus
G015351765	65027	2863992	0.02270502152240649	Clostridium vitabionis
G904846425	64980	3275673	0.019837144916479758	Psychrobacter phenylpyruvicus
G001913265	64968	2372140	0.027387928199853296	Corynebacterium diphtheriae
G003686955	64964	2149254	0.030226301777267834	Streptococcus hillyeri
G900142785	64943	5155906	0.012595846394406725	Chryseobacterium carnipullorum
G001598035	64922	2182100	0.029752073690481644	Streptococcus halotolerans
G019933175	64902	3802928	0.01706632363273772	Edwardsiella tarda
G900659885	64896	3212703	0.020199813054614758	Tessaracoccus lapidicaptus
G006539925	64881	3786974	0.017132676379610738	Glutamicibacter uratoxydans
G900156875	64876	5481871	0.011834645506981102	Bacillus dakarensis
G018917805	64792	4117268	0.01573664867091479	Cellulomonas hominis
G900455735	64780	7777937	0.008328686642743442	Rhodococcus wratislaviensis
G900116935	64772	2607423	0.0248413855366007	Ligilactobacillus acidipiscis
G012396185	64771	2982682	0.021715690777628992	Sanguibacter hominis
G003939025	64765	6666850	0.009714482851721577	Rhizobium sophoriradicis
G015326725	64763	3789070	0.017092056889949248	Anoxybacillus caldiproteolyticus
G001592225	64761	3283397	0.01972377997543398	Castellaniella caeni
G001243975	64747	2135079	0.03032534159157577	Ligilactobacillus agilis
G900107385	64734	3192694	0.02027566688194985	Tessaracoccus flavus
G014199305	64654	4006914	0.01613560959880846	Sphingomonas aerophila
G003314435	64652	3738833	0.01729202668319232	Flavobacterium petrolei
G008698085	64641	2797975	0.02310277968888214	Bifidobacterium callitrichos
G000378125	64638	4343739	0.01488072833105304	Rudaea cellulosilytica
G900458435	64613	2576853	0.02507438336606706	Staphylococcus carnosus
G014648575	64594	3861801	0.016726392685692506	Agromyces mediolanus
G013461495	64591	41924313	0.001540657326931034	Botrytis fragariae
G900105905	64551	10311734	0.006259955891026669	Rhodococcus koreensis
G000828075	64533	9469641	0.0068147250777511	Tolypothrix campylonemoides
G017876595	64499	3925785	0.016429580325973022	Aeromicrobium fastidiosum
G900143685	64496	2009306	0.0320986450047927	Parolsenella massiliensis
G009735585	64464	3490409	0.018468895765510574	Gramella aestuarii
G900604485	64443	2699230	0.023874586456137492	Enterococcus mediterraneensis
G003985135	64422	6612677	0.009742196692806862	Rhizobium fabae
G003058385	64395	7854075	0.00819892858165984	Rhizobium leguminosarum
G002240635	64392	3318555	0.019403625975763547	Clavibacter michiganensis
G003574395	64371	3655367	0.0176099964791497	Rhodobacter thermarum
G002086595	64361	5948525	0.01081965697378762	Mycolicibacterium chubuense
G002087225	64355	29828571	0.002157495241726464	Trypanosoma theileri
G008087345	64352	4806874	0.013387494658690867	Marmoricola caldifontis
G001548555	64350	8922643	0.007211988645068507	Eremothecium sinecaudum
G002939705	64319	3687124	0.017444219397015126	Xanthomonas albilineans
G012349115	64268	7710971	0.00833461829904431	Rhizobium ruizarguesonis
G001685395	64258	4985901	0.012887941417208244	Paenibacillus yonginensis
G900156865	64229	4556489	0.01409616044283219	Bacillus sinesaloumensis
G003184925	64216	35664554	0.0018005552515811638	Aspergillus vadensis
G000577275	64215	7570868	0.008481854392389354	Rhizobium favelukesii
G001703635	64205	4724592	0.01358953323376918	Hoeflea olei
G002008165	64200	7323850	0.008765881332905507	Rhizobium laguerreae
G017352135	64185	6423081	0.009992867908718573	Rhizobium lentis
G900156155	64183	5111091	0.01255759288965898	Aromatoleum tolulyticum
G000374325	64178	1441550	0.044520134577364645	Allofustis seminis
G001544455	64159	6875931	0.009330954600911498	Caballeronia sordidicola
G000712615	64153	5604958	0.0114457592724156	Bacillus gaemokensis
G012641515	64132	3115255	0.020586436744343562	Nesterenkonia sedimenti
G006716315	64106	4970507	0.012897275871455366	Nocardioides albertanoniae
G000238395	64087	4722011	0.01357197177219621	Pseudoalteromonas arctica
G002201515	64066	3307069	0.01937244127655032	Muribaculum intestinale
G000466945	64061	4292574	0.014923679824739189	Caenibius tardaugens
G003217155	64014	3500304	0.01828812583135636	Psychrobacter fozii
G017894385	64010	5407396	0.011837490725665367	Aromatoleum petrolei
G005670675	63969	6446988	0.009922307905645241	Mycolicibacterium cosmeticum
G008274945	63964	7100341	0.009008581418836082	Azospirillum brasilense
G001688845	63943	3306457	0.01933882702844767	Muribaculum intestinale
G008931805	63909	4760445	0.013425005435416228	Moritella marina
G016696845	63898	3307069	0.019321641005978406	Muribaculum intestinale
G003725775	63866	3828616	0.016681223711126944	Marmoricola solisilvae
G017161445	63844	4854409	0.013151755445410553	Niveibacterium microcysteis
G001305675	63833	4428727	0.014413396897121905	Gordonia phthalatica
G004000745	63833	4933835	0.012937805986620955	Paenibacillus barengoltzii
G014636935	63830	5082785	0.012558075936715797	Alsobacter metallidurans
G000406945	63824	2822268	0.022614436332764998	Enterococcus dispar
G001701045	63762	3585187	0.017784846369240992	Cloacibacillus porcorum
G010500835	63754	4863650	0.013108262313283233	Aurantimonas aggregata
G002934005	63727	4551978	0.013999847978175642	Cuspidothrix issatschenkoi
G010669125	63711	4778291	0.013333428206863082	Ancylobacter pratisalsi
G016026695	63705	2084357	0.030563382376435515	Lactococcus garvieae
G901687125	63703	2487723	0.025606950613070667	Actinobacillus vicugnae
G002027555	63703	2705786	0.023543251387951596	Moraxella equi
G002155655	63699	3019421	0.02109642875239988	Erythrobacter sanguineus
G001991075	63696	3211737	0.01983225899256384	Clostridium baratii
G008831265	63671	4495993	0.014161721337199592	Lacisediminimonas profundi
G000820125	63664	3989674	0.015957193495007363	Aeromonas simiae
G003339865	63623	5448620	0.01167690167418539	Pedobacter chinensis
G001247745	63599	4464326	0.014246047443667868	Luteipulveratus halotolerans
G004342585	63591	4215880	0.015083683596307296	Paucimonas lemoignei
G003050615	63588	3874238	0.01641303399533018	Sphingomonas oleivorans
G900459045	63572	2445762	0.025992717198157465	Streptococcus acidominimus
G008630065	63560	3847134	0.016521389689051643	Blastochloris sulfoviridis
G001999465	63548	3911463	0.01624660644878911	Fictibacillus arsenicus
G002095485	63536	4656242	0.013645338880582237	Pantoea wallisii
G003581645	63527	3653465	0.0173881507007731	Pelagerythrobacter aerophilus
G000470255	63515	1991016	0.031900798386351494	Kingella kingae
G904845895	63511	3090078	0.020553202864134822	Psychrobacter adeliensis
G001936335	63503	1610352	0.03943423549633869	Amylolactobacillus amylophilus
G003054195	63500	5136927	0.012361476034212672	Gemmobacter caeni
G014852685	63440	3063009	0.020711659678440384	Flavimobilis rhizosphaerae
G009601385	63377	7539646	0.008405832316265247	Sinorhizobium meliloti
G900177245	63341	3946540	0.01604975497524414	Rathayibacter oskolensis
G904846445	63326	2895913	0.02186736963437783	Psychrobacter salsus
G000026985	63297	4072907	0.015540988291655075	Erwinia pyrifoliae
G001558695	63274	5483014	0.01154000336311379	Paramesorhizobium deserti
G000956335	63268	25919482	0.0024409438429363675	Plasmodium fragile
G016734765	63225	6249057	0.010117526532403208	Microvirga soli
G014199535	63223	5041970	0.01253934474025034	Hymenobacter latericoloratus
G900240225	63188	3472511	0.018196630622624377	Dysgonomonas massiliensis
G016028275	63187	2571374	0.02457324372106119	Staphylococcus carnosus
G002102025	63184	5421536	0.01165426181805304	Mycobacterium bohemicum
G900105195	63139	5262524	0.011997855021658808	Rhodococcus pyridinivorans
G003390925	63136	6702687	0.009419505938439316	Trinickia diaoshuihuensis
G003350535	63106	5148502	0.012257157518827807	Microvirga subterranea
G000163475	63094	2263512	0.027874382817497764	Pasteurella dagmatis
G017876815	63090	7343385	0.008591405734548849	Sinorhizobium meliloti
G004306555	63080	7598276	0.008301883216666518	Rhizobium leguminosarum
G004564275	63076	4489371	0.014050075166432	Sphingomonas parva
G000315625	63034	87158709	0.0007232094270694166	Guillardia theta
G002846495	63033	3500352	0.018007617519609456	Phycicoccus duodecadis
G003627095	62994	2758450	0.022836738023165184	Lactococcus allomyrinae
G002952315	62990	4075701	0.015455010070660238	Erwinia pyrifoliae
G004028235	62962	3211982	0.01960222691160785	Leucobacter muris
G000394615	62945	4162624	0.015121471456465922	Enterococcus gilvus
G014202325	62912	5041431	0.012478996538879536	Hymenobacter luteus
G900142395	62900	4769007	0.013189328512203903	Hymenobacter psychrotolerans
G009363855	62899	3823049	0.016452574895064125	Microvirga thermotolerans
G014648595	62897	4955008	0.01269362229082173	Nocardioides luteus
G009599935	62893	7165583	0.008777094620214433	Sinorhizobium medicae
G901764975	62819	2103770	0.02986020334922544	Actinobacillus indolicus
G000156215	62791	2476109	0.025358738246175756	Collinsella stercoris
G003367905	62789	2652760	0.0236693104540177	Megasphaera stantonii
G002086655	62775	6003808	0.010455864011640613	Mycolicibacterium monacense
G900458195	62757	2310796	0.027158174066425594	Staphylococcus chromogenes
G900099705	62747	3400178	0.018454033877049966	Agrococcus jejuensis
G001702155	62713	3321396	0.018881518494030823	Secundilactobacillus paracollinoides
G003148845	62710	5940002	0.01055723550261431	Mucilaginibacter oryzae
G006476605	62701	3743136	0.016750927564480694	Brucella gallinifaecis
G900155595	62687	2395681	0.026166672440946854	Actinomyces mediterranea
G900461305	62662	4278172	0.014646909941909769	Clostridium sporogenes
G001623425	62657	3710136	0.01688806016814478	Secundilactobacillus collinoides
G002879855	62657	6098249	0.010274588656514353	Trinickia soli
G001375655	62656	2460676	0.02546292157114549	Streptococcus varani
G013347305	62639	6393895	0.009796688872745016	Paenibacillus barcinonensis
G010667645	62621	2615593	0.023941415961887036	Bifidobacterium platyrrhinorum
G003858535	62579	3007908	0.02080482514757765	Flavobacterium viscosum
G000521725	62560	2340975	0.026723907773470456	Bibersteinia trehalosi
G003568845	62536	5375042	0.01163451373961357	Indioceanicola profundi
G902726545	62531	4409520	0.014180908579618644	Yersinia artesiana
G002504285	62525	3720188	0.016806946315616307	Edwardsiella tarda
G000214435	62509	2892255	0.02161254799455788	Desulfotomaculum nigrificans
G001465795	62482	3505011	0.017826477577388488	Planococcus rifietoensis
G900167475	62482	3422026	0.018258774188156374	Aeromicrobium choanae
G012396585	62474	2468359	0.02530993263135549	Streptococcus ovuberis
G014192445	62452	7317200	0.00853495872738206	Rhizobium laguerreae
G009831415	62424	4710154	0.013253069857163905	Yersinia canariae
G900445435	62335	3698601	0.016853669806502512	Bacillus tequilensis
G000007745	62335	2314078	0.026937294248508478	[Mannheimia] succiniciproducens
G000740785	62329	3441811	0.018109361612244253	Paenirhodobacter enshiensis
G900450705	62310	2860474	0.02178310308011889	Avibacterium paragallinarum
G016907975	62307	4135210	0.015067433092877992	Methylopila capsulata
G003725695	62302	4458133	0.013974908330460308	Marmoricola ginsengisoli
G002157835	62302	8080496	0.007710170266775703	Mycobacterium dioxanotrophicus
G002222055	62284	5899499	0.010557506662853914	Flavobacterium araucananum
G002204185	62269	6295577	0.00989091230239897	Rhizobium esperanzae
G000346065	62261	6693225	0.009302092787856377	Sinorhizobium meliloti
G001044255	62232	5946909	0.01046459597750697	Mycolicibacterium chubuense
G017357245	62173	6348711	0.009793011526276752	Rhizobium bangladeshense
G001420285	62154	3813578	0.016298080175625094	Chryseobacterium aquaticum
G000829395	62134	2400626	0.025882415669912763	Paucilactobacillus hokkaidonensis
G003966955	62094	1796691	0.03456019983402822	Parolsenella catena
G010731675	62093	5505841	0.011277659489258771	Mycobacterium marseillense
G001436575	62072	1908334	0.0325268008639997	Lactobacillus gigeriorum
G000307875	62057	5375064	0.011545350901868331	Neobacillus bataviensis
G001593385	62055	5330403	0.011641708891429035	Chryseobacterium cucumeris
G000394035	62054	3931446	0.015784014329587637	Enterococcus phoeniculicola
G003885045	62032	6521054	0.009512572660799926	Schaedlerella arabinosiphila
G014202635	62007	1768697	0.03505801163229202	Faecalicoccus acidiformans
G004006435	62001	4154245	0.01492473361585559	Bacillus halotolerans
G012910985	62001	5382523	0.011518947527024037	Aromatoleum petrolei
G002871945	61998	2153938	0.028783558301121018	Gleimia hominis
G009730655	61982	4990025	0.012421180254607943	Shewanella algae
G002086345	61947	5459066	0.01134754553251417	Mycobacterium marseillense
G004912195	61939	4076775	0.015193136731852996	Nocardioides caeni
G013408415	61933	3809834	0.016256088847965554	Nocardioides daedukensis
G010500815	61930	5776192	0.0107215965120273	Jiella pacifica
G004634215	61921	3907897	0.015845095200820287	Deinococcus fonticola
G000716435	61853	11391025	0.005429976670229413	Streptomyces xylophagus
G003443515	61850	5169057	0.011965431992721303	Chromobacterium rhizoryzae
G009602705	61823	5125743	0.012061275799430443	Chryseobacterium vaccae
G019684245	61823	6532124	0.00946445597174824	Rhizobium binae
G014203425	61817	7125866	0.008675015780538113	Micromonospora echinospora
G015319165	61817	4328300	0.014282050689647205	Nocardioides acrostichi
G002879935	61807	6754426	0.0091505925151893	Trinickia symbiotica
G014640075	61804	6819827	0.009062399969969912	Chelatococcus reniformis
G014263315	61804	5463519	0.011312123193860954	Mycobacterium kubicae
G009183365	61788	4924764	0.01254638800965894	Shewanella algae
G000741215	61771	2161016	0.028584240005626982	Bifidobacterium pullorum
G900113645	61752	2981004	0.020715168446603895	Trichococcus flocculiformis
G900109135	61736	3091692	0.019968353898124392	Trichococcus ilyis
G900183575	61712	2680514	0.02302245017187002	Staphylococcus cornubiensis
G009856625	61703	4502301	0.013704770072014288	Aquitalea denitrificans
G004346185	61673	5163899	0.011943107330333146	Aquabacter spiritensis
G000838485	61669	133894	0.4605807579129759	Autographa californica multiple nucleopolyhedrovirus
G000069225	61662	3403826	0.01811549709062684	Clavibacter michiganensis
G900108425	61656	6916261	0.00891464333112935	Rhizobium tibeticum
G018406605	61619	3270651	0.018839980175200596	Lysobacter caseinilyticus
