gotu	covered_length	total_length	coverage_ratio	strain
G010093165	38968	3539731	0.011008746144834169	Pseudoxanthomonas broegbernensis
G001243895	38936	3987528	0.009764445541197453	Bacillus testis
G000394615	38921	4162624	0.009350111852523792	Enterococcus gilvus
G003687175	38905	2636839	0.014754408593016107	Kocuria tytonicola
G008369725	38870	5415779	0.007177176173547702	Paenibacillus antarcticus
G000233915	38846	3452554	0.011251380861819975	Pseudoxanthomonas spadix
G003259835	38795	2822059	0.01374705489856874	Flavobacterium aquaticum
G000242855	38788	3936886	0.009852456992658664	Bacillus amyloliquefaciens
G001580365	38771	4159723	0.009320572547739357	Kocuria turfanensis
G013377195	38769	2125638	0.018238759374832405	Bisgaardia hudsonensis
G900454525	38755	5984969	0.0064753885943268875	Paenibacillus polymyxa
G016742975	38738	4947613	0.007829634209466262	Serratia nevei
G019042115	38725	2179771	0.0177656276737327	Bifidobacterium ruminantium
G002019635	38674	5399427	0.00716261188455738	Metabacillus halosaccharovorans
G003710245	38663	4982323	0.007760034827127828	[Curtobacterium] plantarum
G003634525	38631	5401554	0.007151830750928344	Williamsia muralis
G014191875	38628	6248036	0.0061824227645295255	Massilia violacea
G003423365	38597	41969	0.9196549834401582	Enterobacteria virus O276
G009789655	38584	7804952	0.004943528160070683	Paraburkholderia acidiphila
G000759795	38565	4375661	0.008813525545054792	Pseudescherichia vulneris
G011100465	38544	2348096	0.016415001771648178	Jeotgalibaca arthritidis
G015707995	38532	3218103	0.011973513588595518	Microbacterium paulum
G017299435	38515	5161809	0.007461531412727592	Serratia marcescens
G003368325	38495	8324678	0.004624202882081445	Paraburkholderia caffeinilytica
G009668655	38477	3385606	0.01136487825222427	Aequorivita lutea
G002162355	38458	5249768	0.007325657057607117	Tumebacillus avium
G004342745	38456	3152879	0.012197106200396527	Christensenella hongkongensis
G001040945	38436	5509723	0.006976031281427397	Herbaspirillum seropedicae
G902387165	38433	2827576	0.013592207601139633	Enteroscipio rubneri
G003019255	38430	2639058	0.014562014173239088	Staphylococcus kloosii
G902859725	38393	5871269	0.006539131489291327	Achromobacter mucicolens
G900609065	38387	3517924	0.01091183322891569	Arthrobacter ulcerisalmonis
G000509245	38386	2047152	0.01875092811867414	Porphyromonas crevioricanis
G900141975	38366	4191165	0.009154018035558133	Aureimonas altamirensis
G003990335	38348	4628354	0.008285450940010207	Rheinheimera mangrovi
G014649015	38337	7734459	0.004956649198088709	Streptomyces narbonensis
G000406925	38336	2583158	0.014840749191493512	Enterococcus columbae
G009826815	38334	2232539	0.01717058470199177	Pasteurella canis
G004342625	38328	2708515	0.014150927722386622	Tepidimonas ignava
G015594545	38328	2633746	0.014552656178689973	Staphylococcus durrellii
G017298935	38327	5160509	0.007426980555600232	Serratia marcescens
G001400835	38307	6214065	0.0061645637758858335	Pseudomonas syringae group genomosp. 7
G007570865	38304	4597784	0.008330969875922837	Atlantibacter subterranea
G900112145	38287	5380742	0.0071155613854000065	Kosakonia oryzae
G900323515	38284	4173956	0.009172113936994065	Acinetobacter stercoris
G014905475	38283	4501018	0.008505409220758504	Virgibacillus massiliensis
G900455185	38275	4275469	0.008952234246114285	Pseudoalteromonas nigrifaciens
G001463885	38269	4188168	0.009137408050488901	Aureimonas altamirensis
G018390645	38262	5077543	0.007535534411033053	Ancylobacter dichloromethanicus
G004327335	38197	4355308	0.008770217858300722	Pseudomonas kirkiae
G001655005	38157	4827820	0.007903567241529304	Hafnia paralvei
G003701615	38141	5689763	0.006703442656574623	Pseudomonas ficuserectae
G002902455	38108	2203662	0.017293033142106184	Staphylococcus auricularis
G900411315	38077	2311930	0.016469789310229983	Corynebacterium senegalense
G001885995	38076	2324587	0.016379683788991333	Enterococcus italicus
G900102335	38074	4546503	0.00837434837280433	Pseudomonas seleniipraecipitans
G001025215	38069	2313752	0.01645336233096719	Bifidobacterium pseudocatenulatum
G000272005	38060	3492289	0.010898296217752883	Alishewanella agri
G000741455	38059	2233212	0.01704226916208582	Bifidobacterium thermacidophilum
G011682045	38053	7467120	0.005096074524046755	Massilia aquatica
G900155595	38025	2395681	0.01587231355092769	Actinomyces mediterranea
G017299175	38022	5160514	0.00736787071985465	Serratia marcescens
G000182805	38005	38423023	0.0009891205072542055	Sordaria macrospora
G000756775	38002	3673759	0.010344173365754258	Pseudomonas saudiphocaensis
G000024565	37967	1673300	0.022689894221000418	Streptobacillus moniliformis
G014156615	37956	4884520	0.007770671427284564	Pantoea pleuroti
G900446255	37946	5285904	0.007178715315298953	Buttiauxella agrestis
G003345255	37941	3059321	0.012401771504199788	Thauera hydrothermalis
G012648005	37939	4031121	0.009411525975032751	Bacillus mojavensis
G000741685	37937	2283948	0.01661027308852916	Bifidobacterium pseudocatenulatum
G002285515	37928	5250924	0.0072231096850763786	Xanthomonas hortorum
G000972785	37898	6500811	0.005829734167013931	Pandoraea oxalativorans
G900116605	37896	5021624	0.007546562625955268	Pseudomonas marincola
G001025195	37892	2079525	0.01822146884504875	Bifidobacterium catenulatum
G004136555	37887	3423822	0.011065703766142049	Kocuria carniphila
G900638385	37865	1837244	0.02060967405526974	Actinobacillus delphinicola
G014635805	37863	3701889	0.010228021423656948	Agromyces flavus
G012184415	37853	5264365	0.007190420876971866	Ramlibacter lithotrophicus
G900167225	37844	2046691	0.018490333909710846	Porphyromonas crevioricanis
G017298855	37816	5160549	0.0073279025157982226	Serratia marcescens
G007556685	37811	2811502	0.0134486833016658	Tepidimonas charontis
G009696005	37781	2709684	0.013942954233777814	Bilifractor porci
G011682145	37777	7711061	0.004899066419005115	Massilia mucilaginosa
G002221505	37772	4274817	0.008835933795528557	Pseudoalteromonas nigrifaciens
G017298815	37770	5160550	0.0073189873172433174	Serratia marcescens
G900446785	37737	4546024	0.008301100038187216	Chryseobacterium balustinum
G001636345	37725	4586895	0.008224517892822922	Cytobacillus gottheilii
G020784175	37707	4935465	0.007640009603958289	Xanthomonas campestris
G004208515	37694	3291618	0.011451511080568888	Acinetobacter halotolerans
G000393835	37687	2923770	0.012889864797846616	Enterococcus hirae
G001598915	37679	5538588	0.006802997442669503	Williamsia muralis
G009828705	37659	2143704	0.017567257419867668	Mannheimia ovis
G000021365	37659	3745629	0.010054119081201048	Afipia carboxidovorans
G001761385	37659	4944132	0.007616908286429246	Hydrogenophaga crassostreae
G001401315	37656	6046539	0.006227694884627388	Pseudomonas syringae group genomosp. 7
G000621045	37656	3604475	0.010447013781479966	Acinetobacter baylyi
G000550805	37654	2931780	0.012843392068981984	Corynebacterium vitaeruminis
G001375655	37649	2460676	0.015300267081078532	Streptococcus varani
G017301255	37618	5160530	0.007289561343505415	Serratia marcescens
G008693045	37611	4910941	0.007658613695420083	Ewingella americana
G001921845	37602	2095193	0.017946795354890934	Streptococcus cuniculi
G017298915	37582	5160468	0.007282672811845747	Serratia marcescens
G016907545	37580	3973023	0.009458792461055474	Paenarthrobacter ilicis
G002192415	37571	8542333	0.004398212994038046	Paenibacillus donghaensis
G900240295	37560	2206695	0.01702092948957604	'Megasphaera vaginalis' Bordigoni et al. 2020
G016722765	37520	5712837	0.006567665067286184	Ramlibacter alkalitolerans
G017299275	37476	5160529	0.007262046197201876	Serratia marcescens
G000741565	37471	2082956	0.017989338228940027	Bifidobacterium catenulatum
G003667885	37470	3958372	0.009466012795159223	Bacillus vallismortis
G900258505	37466	3092648	0.012114537444933921	Brachybacterium timonense
G001312825	37455	2512863	0.01490530920308827	Ruminococcus champanellensis
G004137245	37404	4577950	0.008170469314868008	Nocardioides glacieisoli
G000763805	37397	3361427	0.011125334567729718	Paracoccus sphaerophysae
G013155545	37392	5638765	0.006631239287326214	Caenimonas soli
G014202435	37366	3473209	0.010758350562836846	Pseudoxanthomonas broegbernensis
G003610915	37361	5499128	0.006793986246546725	Rahnella variigena
G019890955	37354	4885105	0.0076465091333758435	Pantoea dispersa
G900155635	37289	1748687	0.021323999091890086	Olsenella urininfantis
G001570785	37286	2155810	0.01729558727346102	Dermabacter hominis
G001295365	37279	3873116	0.00962506674212701	Parageobacillus thermoglucosidasius
G016107575	37267	3083291	0.012086760542550153	Psychrobacter faecalis
G003149535	37264	3840336	0.009703317626374358	Falsochrobactrum shanghaiense
G017298895	37251	5160529	0.007218446015902633	Serratia marcescens
G004801295	37239	4724130	0.007882721262962704	Azoarcus nasutitermitis
G002251755	37236	3535325	0.010532553584182501	Sandarakinorhabdus cyanobacteriorum
G001571775	37234	3195441	0.011652225780416537	Anaerotignum neopropionicum
G018582665	37216	4584708	0.008117419909839406	Cytobacillus gottheilii
G011839805	37203	4882497	0.007619666740194618	Kineococcus rubinsiae
G003987575	37200	2654246	0.014015279668877716	Vagococcus fluvialis
G017298755	37198	5160528	0.007208177147764725	Serratia marcescens
G900604295	37188	5594269	0.006647517307444458	Rhodoplanes piscinae
G017298795	37187	5160529	0.007206044186555293	Serratia marcescens
G003815695	37187	5459074	0.006811961149455018	Chryseobacterium carnipullorum
G000771005	37165	2221769	0.016727661606584662	Bifidobacterium thermacidophilum
G014654935	37152	8409406	0.004417910135388873	Streptomyces capoamus
G003586265	37135	3990803	0.009305144854306264	Pseudomonas jilinensis
G000300975	37126	5410168	0.006862263796614079	Herbaspirillum frisingense
G001982785	37124	1864045	0.019915828212301742	Streptococcus pyogenes
G002252475	37121	4904711	0.007568437773397862	Brucella rhizosphaerae
G900476395	37103	4896326	0.007577722561773869	Xanthomonas euroxanthea
G006274405	37090	5820593	0.006372202969697417	Paenibacillus polymyxa
G000389675	37065	1991579	0.018610861030368367	Lactobacillus acidophilus
G014773485	37062	5118523	0.007240760664746451	Erwinia aphidicola
G000296835	37054	1928835	0.019210559742020444	Lactobacillus hominis
G002858805	37051	4880056	0.0075923309076781085	Chimaeribacter arupi
G001028705	37050	3863602	0.009589497054820864	Croceicoccus naphthovorans
G001884185	37048	5809059	0.006377625016375285	Bacillus albus
G012273295	37048	3827531	0.009679346816524804	Plesiomonas shigelloides
G015710975	37046	5961935	0.0062137544270442395	Paenibacillus polymyxa
G004803695	37043	3430502	0.010798128087376133	Muribaculum gordoncarteri
G009184725	37023	2047639	0.01808082381708885	Limosilactobacillus reuteri
G016599695	36980	5603023	0.006600008602499044	Rahnella aceris
G004104355	36972	5929879	0.006234865837903269	Photobacterium chitinilyticum
G009684715	36968	2019124	0.018308930011232592	Otariodibacter oris
G017298875	36961	5160530	0.007162248838782063	Serratia marcescens
G003797185	36954	4520116	0.008175453904280332	Gordonia oryzae
G017299315	36945	5160509	0.007159177515241229	Serratia marcescens
G017299035	36945	5160549	0.007159122023645158	Serratia marcescens
G902459585	36940	4862914	0.007596268410257718	Pandoraea nosoerga
G017299575	36927	5160527	0.007155664528060797	Serratia marcescens
G016820515	36892	4231008	0.008719435179512777	Pseudoxanthomonas beigongshangi
G004122095	36891	4340584	0.008499086758832451	Pseudoxanthomonas composti
G900101515	36886	3744121	0.00985171152321199	Pseudomonas flexibilis
G009857835	36877	5096330	0.007235991389882524	Duganella fentianensis
G000376425	36868	3610688	0.010210796391158693	Thiobacillus denitrificans
G012163155	36862	3032107	0.01215722268376413	Kocuria subflava
G014200505	36843	5389903	0.006835559007277126	Massilia aurea
G017298695	36843	5161765	0.007137674806970097	Serratia marcescens
G000452765	36800	5728292	0.0064242535122162065	Pseudomonas tremae
G003968815	36787	3104410	0.011849916731359583	Staphylococcus gallinarum
G001466745	36780	1590278	0.023128031702633126	Aerococcus christensenii
G000378445	36778	5005528	0.007347476629838051	Deinococcus aquatilis
G017298675	36768	5160537	0.0071248399149158315	Serratia marcescens
G900100995	36765	4861750	0.007562091839358256	Kosakonia sacchari
G002865995	36762	3584832	0.010254873868566225	Paeniclostridium sordellii
G017299535	36760	5160506	0.007123332479411903	Serratia marcescens
G017298975	36753	5160528	0.007121945661374185	Serratia marcescens
G017875275	36713	5354025	0.006857084156312307	Xanthobacter flavus
G006378125	36698	5392995	0.006804753202997592	Herbaspirillum seropedicae
G016889225	36695	2823217	0.012997583961842111	Corynebacterium glucuronolyticum
G002290025	36668	2646250	0.013856589513462447	Enterococcus thailandicus
G017298715	36660	5160528	0.0071039242496116674	Serratia marcescens
G003574395	36660	3655367	0.01002908873445539	Rhodobacter thermarum
G009789675	36652	7945141	0.004613133989692568	Paraburkholderia acidisoli
G017301295	36604	5161786	0.007091343965053956	Serratia marcescens
G905142465	36589	5297807	0.006906442609177722	Xanthomonas hydrangea
G017654245	36588	5140264	0.007117922347957225	Serratia marcescens
G009674485	36573	8170971	0.0044759674217421655	Massilia rivuli
G000187975	36554	2418578	0.015113839619809657	Streptococcus criceti
G001552455	36517	3479086	0.01049614755139712	Microbacterium hydrocarbonoxydans
G001718635	36509	6950297	0.005252869050056422	Burkholderia thailandensis
G003605645	36507	5306408	0.006879795145793539	Vibrio sinensis
G000421785	36505	1859337	0.01963334242259472	Streptococcus pyogenes
G005144905	36503	5074421	0.007193530059882694	Vibrio cyclitrophicus
G004354545	36490	1635315	0.022313743835285556	Lactobacillus amylolyticus
G001400815	36489	5667546	0.006438236231342454	Pseudomonas ficuserectae
G902164725	36488	4398823	0.008294946170827969	Pseudescherichia vulneris
G012848175	36483	4955824	0.007361641575649175	Xanthomonas campestris
G017298995	36483	5160529	0.0070696240637345515	Serratia marcescens
G002095575	36458	4310484	0.008457982908647846	Pantoea septica
G017301275	36441	5161789	0.007059761644654596	Serratia marcescens
G013390185	36414	59191486	0.0006151898264557845	Colletotrichum aenigma
G016093545	36413	7002450	0.005200037129861691	Massilia rhizosphaerae
G017298775	36408	5160528	0.007055092037093879	Serratia marcescens
G007556705	36405	2706313	0.013451880843051043	Tepidimonas thermarum
G001922305	36393	3735506	0.009742455238995735	Thauera chlorobenzoica
G000952155	36381	5266883	0.006907501077962051	Aliterella atlantica
G000820305	36353	4713321	0.00771282074783364	Aeromonas dhakensis
G003337315	36347	2652074	0.01370512285856277	Vagococcus fluvialis
G002026305	36342	2561963	0.014185216570262725	Vagococcus martis
G020567375	36328	3490417	0.01040792547136918	Janibacter melonis
G000161615	36320	6260142	0.005801785326914309	Bacillus thuringiensis
G006715175	36304	3612036	0.010050841132258926	Curtobacterium citreum
G004102025	36283	3988549	0.009096791840842371	Actinomyces qiguomingii
G000986865	36248	3751946	0.009661119856202622	Pararheinheimera mesophila
G001436125	36241	1927254	0.018804475175560668	Lactobacillus hominis
G001636425	36202	5138483	0.007045269975593964	Bacillus acidicola
G017301315	36179	5160518	0.007010730318157983	Serratia marcescens
G900089455	36147	4848101	0.007455909024997623	Orrella dioscoreae
G001886185	36145	4196296	0.008613548710577137	Enterococcus raffinosus
G000771025	36135	2109616	0.01712870967986591	Bifidobacterium catenulatum
G000981585	36086	7919576	0.004556557068206682	Paenibacillus riograndensis
G000173435	36071	2305508	0.015645575725610147	Bifidobacterium pseudocatenulatum
G004355905	36050	44558422	0.0008090501948206334	Pyricularia grisea
G000015785	36045	3918596	0.009198447607255252	Bacillus velezensis
G000826105	36041	4723654	0.007629898379517212	Pseudomonas massiliensis
G003546865	36040	2572159	0.014011575489695621	Suicoccus acidiformans
