gotu	covered_length	total_length	coverage_ratio	strain
G007474545	87275	3611469	0.024166066495379026	Chryseobacterium binzhouense
G000732925	87201	9053877	0.00963134356696032	Amycolatopsis japonica
G014397115	87185	3128653	0.027866625030004925	Vagococcus carniphilus
G014898295	87179	42983036	0.0020282187605361332	Botrytis byssoidea
G001436045	87173	1734078	0.05027051839651965	Limosilactobacillus frumenti
G001575215	87150	4593544	0.0189722793555477	Tsukamurella pulmonis
G003612775	87149	7228472	0.012056351605152513	Micromonospora tulbaghiae
G001519075	87140	3968528	0.02195776368467099	Novosphingobium fuchskuhlense
G014202415	87090	3285864	0.026504444493137876	Tolumonas osonensis
G000647955	87082	4506778	0.019322451649493276	Aeromonas salmonicida
G000981585	87080	7919576	0.010995538144971397	Paenibacillus riograndensis
G001989375	87048	3922824	0.022190136493505697	Halopseudomonas pachastrellae
G000518785	87002	4977247	0.017479944234232297	Ciceribacter selenitireducens
G009741445	86975	4956929	0.017546146010967677	Mycobacterium avium
G016694995	86973	4402779	0.019754114390025026	Paenarthrobacter ureafaciens
G000023065	86967	3471292	0.025053207854597078	Tolumonas auensis
G000174035	86961	4863135	0.017881675092301572	Mycobacterium avium
G018398275	86943	7299798	0.011910329573503266	Chelatococcus asaccharovorans
G003667445	86931	4946941	0.017572677741658937	Xanthobacter tagetidis
G000150735	86826	29953660	0.0028986774904969878	Paracoccidioides brasiliensis
G014651735	86825	5192163	0.016722317847109192	Nocardiopsis litoralis
G014131795	86800	4705656	0.01844588724717659	Clostridium butyricum
G900078205	86795	5390253	0.016102212641966897	Chryseobacterium timonianum
G900176645	86790	5540792	0.01566382567690684	Burkholderia singularis
G014652335	86760	3302712	0.026269320485709926	Vogesella fluminis
G001028175	86737	9375769	0.009251187822566875	Caballeronia mineralivorans
G001720485	86721	4176400	0.02076453404846279	Cobetia marina
G019645855	86721	5319859	0.01630137189726269	Mycobacterium malmoense
G001021975	86719	4633632	0.018715124550244818	Chryseobacterium gallinarum
G001373395	86707	6818587	0.012716270981069831	Mycobacterium lentiflavum
G001570485	86649	6230580	0.013907051991949386	Mycolicibacterium novocastrense
G900101615	86648	5996504	0.01444975272258636	Belnapia rosea
G900459315	86631	2055214	0.04215181484750493	Faecalicoccus pleomorphus
G001646725	86523	3913771	0.022107323090696927	Rhodococcus kroppenstedtii
G000393875	86506	4654417	0.018585786361643146	Enterococcus malodoratus
G003268275	86475	3015276	0.02867896670155568	Hydrogeniiclostidium mannosilyticum
G003814575	86423	2125106	0.04066761846232612	Frederiksenia canicola
G000264295	86420	3914619	0.022076222488063332	Rhodanobacter spathiphylli
G900155635	86406	1748687	0.049411930208207645	Olsenella urininfantis
G900176255	86332	6120981	0.014104275115377747	Mycobacterium ahvazicum
G000224275	86303	2126362	0.04058716248691427	Neisseria weaveri
G002872075	86248	3829300	0.022523176559684537	Microbacterium kitamiense
G900111375	86215	4331273	0.019905233403666775	Pedococcus cremeus
G000960825	86196	7637724	0.011285560986492835	Azospirillum thiophilum
G009746125	86185	4465898	0.01929847031884741	Casimicrobium huifangae
G017357045	86180	2696962	0.03195447321838424	Bifidobacterium imperatoris
G900186835	86178	2287213	0.037678169894976986	Pasteurella dagmatis
G016907315	86122	3239725	0.026583120480905015	Microbacterium esteraromaticum
G006742065	86119	4705156	0.01830311258542756	Clostridium butyricum
G001606025	86063	3349464	0.025694558890616528	Psychrobacter alimentarius
G902859875	86014	7302504	0.01177869947075688	Paraburkholderia solisilvae
G016765655	85969	7665512	0.011215036908167386	Skermanella mucosa
G001552355	85954	3985484	0.021566765793063027	Microbacterium resistens
G013359775	85932	4651670	0.01847336547949446	Cellulomonas humilata
G000182805	85885	38423023	0.0022352483822004323	Sordaria macrospora
G015645465	85846	4039914	0.021249462241027903	Herminiimonas contaminans
G002441885	85792	2205191	0.03890456654321553	Lactococcus chungangensis
G013408925	85772	3386878	0.025324797645501256	Pedococcus badiiscoriae
G016613535	85746	3933292	0.02180005959384658	Lysobacter solisilvae (ex Kim et al. 2021)
G014652195	85746	5168092	0.016591422908106127	Gemmobacter nanjingensis
G007923295	85743	2736397	0.03133426911372875	Agrococcus sediminis
G012271765	85696	5240850	0.016351546027838997	Erwinia rhapontici
G001636415	85677	5305346	0.0161491823530454	Neobacillus drentensis
G001544475	85650	7624623	0.01123334229115328	Caballeronia humi
G900110285	85638	4612616	0.01856603714681647	Paracoccus alcaliphilus
G001404615	85598	2396059	0.03572449593269615	Mitsuokella jalaludinii
G007164725	85587	2407548	0.03554944698921891	Dialister hominis
G000722625	85585	5240605	0.016331129707352492	Pseudorhizobium pelagicum
G001984705	85573	2374881	0.03603254226211756	Streptococcus azizii
G001708305	85572	2275471	0.037606280194298236	Streptococcus himalayensis
G001544755	85568	7729833	0.011069838119400509	Caballeronia catudaia
G009299795	85564	3992767	0.02142975034606327	Brachybacterium subflavum
G005890135	85547	2999408	0.02852129486885412	Acidipropionibacterium jensenii
G902375645	85506	1832395	0.04666351960139599	Lagierella massiliensis
G019684455	85482	7049355	0.012126215802722377	Rhizobium binae
G006636215	85457	12432952	0.0068734279678711865	Myxococcus llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogochensis
G018139565	85438	3917762	0.021807858670332705	Undibacterium rivi
G003609975	85427	2090539	0.040863624165825174	Streptococcus ruminantium
G006546775	85414	3494184	0.024444619974220018	Lysobacter aestuarii
G011762195	85406	3868212	0.0220789346602513	Sphingomonas oligoaromativorans
G000224255	85351	2184268	0.03907533324665288	Neisseria weaveri
G000340965	85276	5314009	0.0160473947259028	Nocardiopsis kunsanensis
G014644955	85274	3846616	0.022168576223880937	Ornithinimicrobium pekingense
G900156145	85257	4215523	0.020224536789385326	Chryseobacterium indoltheticum
G014145585	85239	1900543	0.04484981397421684	Limosilactobacillus agrestis
G900099975	85225	4059532	0.020993799285237806	Arthrobacter cupressi
G001267695	85209	4039940	0.021091649875988258	Bacillus velezensis
G900102365	85208	2958846	0.02879771370324782	[Clostridium] cocleatum
G014875965	85180	3624281	0.02350259265217018	Deinococcus wulumuqiensis
G019192965	85172	4662099	0.01826902431715843	Nocardioides daeguensis
G013248975	85171	5632849	0.01512041242362435	Neobacillus endophyticus
G001407835	85168	1832395	0.04647906155605096	Lagierella massiliensis
G900258035	85167	6778590	0.012564117316433063	Caballeronia novacaledonica
G002927275	85132	3638918	0.023394866276184294	Arthrobacter pityocampae
G014645195	85122	4963692	0.01714892866036007	Novosphingobium indicum
G004361735	85104	5465970	0.015569789076778686	Azoarcus indigens
G013778325	85070	4370510	0.01946454761572448	Sphingomonas chungangi
G000423445	85056	2938952	0.028940928603121113	Acidipropionibacterium thoenii
G007994135	85055	4516532	0.018831926796931804	Modestobacter roseus
G007827425	84992	7031211	0.012087818158209161	Azospirillum brasilense
G001461825	84990	4034795	0.021064267205644898	Bacillus velezensis
G007474535	84900	3819158	0.02223003080783775	Chryseobacterium echinoideorum
G003056335	84879	3506579	0.024205643163892787	Paracoccus indicus
G000372245	84828	2648143	0.03203301332292101	Corynebacterium doosanense
G000757885	84802	5988901	0.014159860047778382	Paenibacillus wynnii
G002873735	84789	5545267	0.015290336786308036	Vibrio splendidus
G000820025	84780	4764553	0.01779390427601498	Aeromonas popoffii
G000701445	84748	3220820	0.026312553945889557	Brevundimonas bacteroides
G001012775	84748	6215862	0.013634150822524695	Brevibacillus formosus
G902833575	84718	7019001	0.01206980879472734	Caballeronia zhejiangensis
G009914055	84708	4784939	0.017703046998091304	Mixta intestinalis
G001682385	84702	4451751	0.019026670629152437	Azoarcus olearius
G011762085	84618	2862547	0.029560388004109626	Sphingomonas japonica
G014858005	84601	3797390	0.0222787230176516	Propioniciclava soli
G002086335	84596	6125014	0.013811560267454082	Mycobacterium mantenii
G003444685	84577	4246882	0.019915081229005184	Halopseudomonas gallaeciensis
G000930595	84565	164999	0.5125182576864102	Shigella virus Pss1
G016890085	84557	4808060	0.01758651098363997	Chromobacterium violaceum
G014180685	84550	4647590	0.018192224357139936	Nocardioides pelophilus
G000379605	84537	6813906	0.012406540389609132	Rhizobium giardinii
G001461835	84454	3928903	0.02149556759227703	Bacillus velezensis
G001984715	84306	2341759	0.03600114273074215	Streptococcus azizii
G002285575	84174	2757098	0.03052992675632132	Mannheimia haemolytica
G900291985	84171	4220244	0.019944581403350137	Lysinibacillus timonensis
G003576155	84148	3209501	0.0262184059141904	Clavibacter michiganensis
G002369695	84091	2528430	0.03325818788734511	Staphylococcus delphini
G001753695	84088	4256516	0.019755123673915475	[Butyribacterium] methylotrophicum
G901482695	83976	5962893	0.014083096912857567	Sphingobacterium thalpophilum
G013327855	83924	4660925	0.018005867933940153	Phyllobacterium pellucidum
G000184455	83915	37912234	0.0022134016159533094	Aspergillus oryzae
G000150705	83904	32927428	0.0025481492207651323	Paracoccidioides lutzii
G003412465	83875	8356916	0.01003659723275907	Chitinophaga silvisoli
G004721035	83819	6479947	0.012935136660839973	Mycolicibacterium peregrinum
G002998365	83780	3698176	0.022654411255710924	Bacillus pumilus
G902150035	83778	2235049	0.037483741967178345	Enorma burkinafasonensis
G018304945	83723	5625216	0.014883517361822194	Collimonas humicola
G000731315	83722	6455047	0.01297000626021778	Neorhizobium galegae
G900182545	83710	5433825	0.015405354423449412	Geodermatophilus aquaeductus
G014230345	83698	4224310	0.019813413314837217	Novosphingobium aerophilum
G017873245	83679	3878614	0.021574459330059654	Clostridium tertium
G006346325	83678	2862019	0.029237401987897354	Sphingomonas japonica
G003012935	83658	4780668	0.017499228141339244	Pannonibacter carbonis
G014070455	83624	5263197	0.01588844194887632	Gordonia rubripertincta
G014651795	83593	3825476	0.02185165976730739	Halomonas johnsoniae
G003025115	83587	33225801	0.0025157256554928504	Trichoderma citrinoviride
G002938425	83584	3897061	0.021447957832838645	Blastococcus atacamensis
G900453335	83566	2971128	0.028126018131834105	Moraxella equi
G014873915	83559	9113227	0.009168980428118383	Amycolatopsis roodepoortensis
G000230375	83555	45126119	0.0018515884337405573	Leptosphaeria maculans
G005280655	83543	3588860	0.023278422674609764	Anaerostipes rhamnosivorans
G015694345	83453	4081433	0.02044698516427931	Novosphingobium jiangmenense
G000706805	83376	2140608	0.03894968158579245	Streptococcus equi
G900454825	83367	2328889	0.0357968971470946	Porphyromonas macacae
G001542405	83322	8102883	0.010283006677993499	Rhizobium altiplani
G014875835	83316	3439965	0.024220013866420153	Deinococcus wulumuqiensis
G007993065	83251	3789220	0.021970484690780688	Paracoccus aurantiacus
G006770285	83246	2265140	0.03675092930238308	Lactococcus paracarnosus
G018729305	83234	4474095	0.018603538816229875	Phycicoccus mangrovi
G001632305	83215	5897585	0.014110012827284388	Paenibacillus glucanolyticus
G900100045	83159	5192092	0.01601647274354923	Paracoccus denitrificans
G900114965	83145	3834546	0.021683140585613003	Microbacterium azadirachtae
G002902085	83132	2601241	0.03195859207201486	Staphylococcus simiae
G900078395	83113	3409186	0.024379133318041316	Anaerotruncus rubiinfantis
G013385175	83098	4586520	0.018117875862309552	Allochromatium humboldtianum
G000163595	83097	5268029	0.0157738311615217	Serratia odorifera
G900109935	83088	4479532	0.018548366213256205	Chryseobacterium taichungense
G004009905	83081	2217380	0.03746809297459164	Lactobacillus xujianguonis
G903994025	83077	1767672	0.046997972474531476	Jeotgalicoccus schoeneichii
G001951175	83070	2316519	0.03585983969913478	Companilactobacillus crustorum
G008843145	82980	5869433	0.01413765179703048	Skermanella pratensis
G002742395	82927	2101141	0.0394676035544497	Macrococcus caseolyticus
G004337985	82891	49119180	0.0016875485299225272	Pyricularia pennisetigena
G000705355	82887	5063699	0.016368863947086903	Pseudorhizobium marinum
G010723135	82855	6014471	0.013775941392019347	Mycobacterium kubicae
G002858935	82806	5115137	0.016188422714777728	Pantoea endophytica
G003385915	82801	6611804	0.012523208491963766	Brevibacillus brevis
G005566335	82793	166176	0.49822477373387253	Escherichia virus EcNP1
G900445455	82761	5032303	0.016445949299952724	Lysinibacillus capsici
G900059565	82757	1642315	0.05039045493708576	Murdochiella massiliensis
G003008515	82743	4494445	0.01841005952904085	Phreatobacter cathodiphilus
G900096915	82737	2995199	0.027623206337876047	Acinetobacter marinus
G003815775	82702	4890641	0.01691025777602568	Chryseobacterium joostei
G001552535	82682	5105859	0.0161935533276575	Nocardioides jensenii
G014138825	82682	3002985	0.027533271061960015	Nesterenkonia jeotgali
G900102725	82676	2762487	0.029928104639044457	Carnobacterium viridans
G003369445	82628	4351218	0.01898962543361422	Arthrobacter silvisoli
G001558015	82613	5746595	0.014375991347919942	Vibrio splendidus
G005671395	82606	5182800	0.015938488847727098	Jejubacter calystegiae
G003148385	82602	3441304	0.024003110448829863	Flavobacterium sediminis
G000834295	82549	4839470	0.017057446373259882	Yersinia pseudotuberculosis
G001305595	82541	7609598	0.01084695932689217	Azospirillum thiophilum
G001544615	82533	6167091	0.013382808847801986	Caballeronia concitans
G016107555	82524	3020528	0.027321051153970433	Psychrobacter celer
G001457435	82513	2065245	0.03995312904764326	Actinobaculum massiliense
G014651835	82507	5594734	0.014747260548937626	Pigmentiphaga litoralis
G900100225	82492	3885564	0.021230379939694725	Bacillus velezensis
G002803405	82485	2953069	0.02793195824411824	[Clostridium] cocleatum
G003628145	82426	6105760	0.013499711747595712	Trinickia fusca
G014200295	82390	6570034	0.012540269959029132	Rhizobium giardinii
G000741715	82384	2787676	0.029552932263290282	Bifidobacterium saguini
G010731695	82348	5579510	0.014759002134596048	Mycolicibacterium litorale
G014646015	82338	3234537	0.025455884412514063	Microbacterium nanhaiense
G000344155	82335	4634532	0.01776554784819697	Gordonia paraffinivorans
G007830315	82333	4479853	0.018378504830404034	Novosphingobium taihuense
G014875905	82276	3419788	0.02405880130581194	Deinococcus wulumuqiensis
G000327325	82263	5206885	0.01579888935515188	Gordonia rubripertincta
G016093295	82223	3523558	0.023335219684194216	Inhella gelatinilytica
G008386465	82222	2628350	0.03128274392679818	Arenimonas fontis
G004336905	82205	8186358	0.010041705969858636	Dyella soli
G900110745	82199	3559652	0.023091864036147353	Prevotella bryantii
G000418535	82194	5662128	0.01451645035223506	Mycobacterium intracellulare
G002802865	82172	2652599	0.0309779201454875	Bifidobacterium scaligerum
G014635565	82150	1777422	0.04621862450222851	Jeotgalicoccus schoeneichii
G900176885	82136	4300428	0.019099494282894633	Oceanobacillus senegalensis
G014206845	82126	4917280	0.016701509777763315	Xanthobacter tagetidis
G013201645	82119	1694515	0.04846165421964397	Campylobacter corcagiensis
G014196605	82086	5028895	0.01632287013349851	Rhizobium rhizoryzae
G900002575	81995	3039773	0.026974053654664345	Romboutsia hominis
G003002915	81973	4870523	0.016830430736083167	Geodermatophilus tzadiensis
G900108005	81947	3837487	0.021354339441410485	Halopseudomonas aestusnigri
G002086635	81938	5695965	0.014385270976910848	Mycobacterium alsense
G900114945	81930	3665924	0.02234907215752427	Flavobacterium succinicans
G013248965	81887	3381165	0.02421857555014322	Psychrobacter okhotskensis
G011065485	81796	5231077	0.015636550561194187	Rahnella contaminans
G016889245	81774	2652885	0.03082455515410581	Mammaliicoccus vitulinus
G001620265	81773	4987671	0.016395026857224545	Frigidibacter mobilis
G001431405	81772	3554318	0.02300638265906427	Pseudoxanthomonas dokdonensis
